y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
0.8493204290840779,4.4506528181392374e-07,0.8541343795058975,2.9700530316398722e-05
0.8514587666152271,4.3812381373861524e-07,0.8561234539421182,3.0245336935875287e-05
0.8535393419238073,4.313269193341494e-07,0.8580606243893956,3.067800937705116e-05
0.8555644784064806,4.2467394102113e-07,0.8599479073757088,3.101515984443423e-05
0.8575363586479899,4.181672459715825e-07,0.8617872161062285,3.127036295124147e-05
0.8594570713584657,4.1180266613429877e-07,0.8635803670080123,3.145486439346537e-05
0.8613285937719362,4.055802610947751e-07,0.8653290857833805,3.157808725605256e-05
0.8631527916463267,3.994972496814236e-07,0.8670350129920305,3.164800305156847e-05
0.864931430997787,3.93551212017558e-07,0.8686997092621539,3.167141074717664e-05
0.8666662250379971,3.8774567521352477e-07,0.8703246600789937,3.165414966359085e-05
0.8683587667017897,3.820708547100499e-07,0.8719112802940797,3.1601265204712315e-05
0.8700105902523645,3.7652766102228727e-07,0.8734609182477129,3.151713989999028e-05
0.8716231448790536,3.711176443150586e-07,0.8749748596364805,3.140559795624331e-05
0.8731978357674646,3.6583201044116226e-07,0.8764543311401252,3.1269989911126027e-05
0.8747359742285921,3.606732452844153e-07,0.8779005037304191,3.111326183682727e-05
0.8762388158353798,3.5563703916899793e-07,0.8793144958468234,3.0938012428413585e-05
0.8777075838913733,3.5072023694250003e-07,0.8806973762713407,3.07465403751499e-05
0.8791434048919238,3.459217105497965e-07,0.8820501668873424,3.0540884172848715e-05
0.8805474023988009,3.41239356604002e-07,0.8833738452120748,3.0322855560316507e-05
0.8819206178334884,3.366700341731692e-07,0.8846693467830593,3.009406792967522e-05
0.8832640574144899,3.3221031197926077e-07,0.8859375673883585,2.985596066335769e-05
0.8845786657550947,3.2786138144920694e-07,0.8871793651593322,2.960981986799986e-05
0.8858653874685924,3.2361773694513495e-07,0.8883955625373401,2.935679626628966e-05
0.8871250850279863,3.1947768147819076e-07,0.889586948102933,2.9097920710059432e-05
0.8883586267734428,3.1544017836093517e-07,0.890754278303343,2.8834117643466084e-05
0.8895668018384243,3.114997184484571e-07,0.8918982790782717,2.856621674824328e-05
0.8907503934892296,3.076591563745824e-07,0.8930196473868429,2.82949633979818e-05
0.8919101439220147,3.0391431527302906e-07,0.8941190526242587,2.8021027387073893e-05
0.8930467835986089,3.0026071563604764e-07,0.8951971380055105,2.7745011082011695e-05
0.8941609784420455,2.9669810246274977e-07,0.896254521791524,2.7467456203495814e-05
0.8952533943753573,2.932242891833413e-07,0.8972917985238997,2.7188850214711678e-05
0.8963246797200881,2.8983782930522617e-07,0.8983095401464923,2.690963158794158e-05
0.8973754358604746,2.8653525003228365e-07,0.899308297049639,2.6630194805502774e-05
0.8984062495128456,2.833175862411506e-07,0.9002885990972,2.6350894697813483e-05
0.8994176721905502,2.8018104450856217e-07,0.9012509565719513,2.607205017534844e-05
0.9004102671412642,2.771215861575071e-07,0.9021958610722746,2.579394781714157e-05
0.9013845448081934,2.741417919820746e-07,0.9031237863558487,2.5516844950175055e-05
0.9023410185681255,2.712373470047556e-07,0.9040351891460984,2.524097231902898e-05
0.9032801665948688,2.6840769140445934e-07,0.904930509892805,2.4966536709885957e-05
0.9042024641286491,2.6564914094129845e-07,0.9058101734926108,2.4693723128203637e-05
0.9051083629410399,2.629629106446086e-07,0.9066745899651174,2.4422696730398785e-05
0.9059982884013795,2.6034607417134383e-07,0.9075241551032013,2.4153604849361535e-05
0.9068726658790063,2.577955287120882e-07,0.9083592510817894,2.3886578458590193e-05
0.9077318943410239,2.553122076368424e-07,0.9091802470465811,2.36217336915795e-05
0.9085763844888622,2.528938375968751e-07,0.9099874996612292,2.335917328311536e-05
0.9094064942194822,2.5053585888890526e-07,0.9107813536230094,2.309898770467756e-05
0.9102225960977522,2.4824324252447477e-07,0.9115621421799208,2.2841256216104333e-05
0.9110250480206331,2.4601016365643076e-07,0.9123301875775992,2.258604805232719e-05
0.9118141961507588,2.4383384630416276e-07,0.9130858015391747,2.2333423104568126e-05
0.9125903455806201,2.4171916144403277e-07,0.913829285659186,2.2083432931003867e-05
0.913353836605688,2.3965651910838617e-07,0.9145609318490605,2.1836121432519075e-05
0.9141049713848716,2.3765293260015115e-07,0.9152810226894879,2.1591525538757295e-05
0.9148440520770803,2.3569963906772935e-07,0.9159898318214685,2.134967582847359e-05
0.9155713603061518,2.338013498832984e-07,0.9166876242915261,2.111059721768425e-05
0.9162871864966691,2.3195477781222895e-07,0.9173746568811608,2.0874309217139043e-05
0.9169917946709799,2.3015883069524857e-07,0.9180511784348737,2.0640826700505983e-05
0.9176854371171058,2.2841117046242896e-07,0.918717430170999,2.04101601294642e-05
0.9183683983924661,2.2671172756637378e-07,0.9193736459438364,2.0182316136757615e-05
0.919040898515684,2.250592043922779e-07,0.9200200525630788,1.9957297672871106e-05
0.9197031868411996,2.2345223483112758e-07,0.9206568700229986,1.9735104443356775e-05
0.9203554951219625,2.2189059659057575e-07,0.921284311776038,1.9515733342305476e-05
0.9209980375094327,2.2037281265373036e-07,0.9219025849720229,1.9299178490136014e-05
0.921631054557305,2.1889733807918092e-07,0.9225118906715917,1.9085431618331822e-05
0.9222547310812231,2.1746256068889005e-07,0.9231124241068946,1.8874482343668725e-05
0.9228692988341367,2.1606929121596621e-07,0.9237043748491862,1.8666318293242285e-05
0.9234749396981079,2.1471959016955712e-07,0.9242879270365785,1.8460925257143377e-05
0.9240718472895252,2.1340294250536283e-07,0.9248632595659851,1.8258287606154326e-05
0.9246602269591034,2.1212883842246872e-07,0.925430546275037,1.8058388190265433e-05
0.9252402429874149,2.1089167295081678e-07,0.9259899561182695,1.7861208579912135e-05
0.9258120801901031,2.096895348387104e-07,0.926541653339012,1.766672925038569e-05
0.9263759057813217,2.0852302988664655e-07,0.9270857976326827,1.7474929673438478e-05
0.9269318928423878,2.0739146262048267e-07,0.9276225443029222,1.728578843279402e-05
0.9274802085874548,2.0629280066809009e-07,0.9281520444220228,1.709928338077201e-05
0.9280210084963503,2.0522757249446565e-07,0.9286744449498199,1.6915391536660566e-05
0.9285544392481561,2.0419630134094854e-07,0.9291898889027157,1.6734089526322993e-05
0.9290806621898627,2.0319685720474028e-07,0.9296985154525164,1.655535333716216e-05
0.9295998063990627,2.0222572238754645e-07,0.9302004600983214,1.6379158550442425e-05
0.9301120302891646,2.0128597882322893e-07,0.9306958547324142,1.620548035736764e-05
0.9306174658713423,2.003740417279098e-07,0.9311848278150175,1.603429367741122e-05
0.9311162627582599,1.994902924400667e-07,0.9316675044387509,1.5865573199976255e-05
0.9316085236252748,1.9863916888581537e-07,0.932144006474737,1.5699293394684243e-05
0.9320944010186325,1.9781157557142263e-07,0.9326144526513853,1.5535428522446588e-05
0.9325739976136906,1.9701190427868407e-07,0.9330789586603893,1.5373952839751087e-05
0.9330474542223679,1.96236385009394e-07,0.9335376372641581,1.521484044463277e-05
0.9335148764536036,1.954894323452304e-07,0.933990598380329,1.5058065487649546e-05
0.9339763845842453,1.9476447097631802e-07,0.9344379491634148,1.4903602107182485e-05
0.9344320900903951,1.9406174736312394e-07,0.9348797941136671,1.4751424433078833e-05
0.9348821044481558,1.9338706662754772e-07,0.9353162351229135,1.4601506663763167e-05
0.9353265273993031,1.9273374654708674e-07,0.9357473716020426,1.4453823073207125e-05
0.9357654704199395,1.9210200505834453e-07,0.9361733005067869,1.4308348111675964e-05
0.9361990215175144,1.9149205572787147e-07,0.9365941164551818,1.4165056227158913e-05
0.9366272980352935,1.9090269869123864e-07,0.9370099117719687,1.4023922154559023e-05
0.9370503967814712,1.9033695113463591e-07,0.9374207765673792,1.3884920679461878e-05
0.937468385228425,1.897893562096242e-07,0.9378267987972958,1.3748026817013126e-05
0.9378813748522576,1.8926007148181667e-07,0.9382280643420347,1.3613215704508491e-05
0.9382894683283265,1.887549501948503e-07,0.938624657049318,1.3480462706089364e-05
0.9386927243282646,1.8826275913495738e-07,0.9390166588030299,1.3349743502697491e-05
0.9390912367266844,1.8779362476198174e-07,0.9394041495762155,1.3221033759129963e-05
0.9394851111325251,1.8733767163512394e-07,0.9397872074955402,1.3094309592107855e-05
0.9398744062174197,1.8690362978646686e-07,0.9401659088828286,1.2969547131828857e-05
0.9402592041216541,1.864815574272787e-07,0.9405403283180912,1.2846722873314567e-05
0.9406395869855144,1.860802077763323e-07,0.9409105386767675,1.2725813561249721e-05
0.9410156369492867,1.8569102566123704e-07,0.9412766111898869,1.260679615235532e-05
0.9413874097510221,1.8532134377822028e-07,0.9416386154884734,1.2489647731576436e-05
0.9417549963317515,1.8496546325381101e-07,0.9419966196264643,1.2374345879070558e-05
0.9421184641638529,1.8462492055718235e-07,0.9423506901766822,1.2260868113678456e-05
0.9424778689853774,1.8429688224236055e-07,0.9427008922021863,1.2149192433103134e-05
0.9428332929366112,1.8398580038608781e-07,0.9430472893579742,1.2039296989870096e-05
0.9431848034899319,1.836873689250947e-07,0.9433899439038731,1.1931160244075441e-05
0.9435324387819011,1.8340164961362258e-07,0.9437289167245936,1.1824760759736849e-05
0.9438763073550394,1.8312870195256608e-07,0.9440642674171075,1.1720077493970426e-05
0.9442164444123265,1.8286858313041427e-07,0.944396054276323,1.161708954532503e-05
0.9445529027582323,1.826198753259061e-07,0.9447243343452196,1.1515776331293497e-05
0.944885752798716,1.823855743206196e-07,0.9450491634692795,1.1416117538852114e-05
0.9452150532054105,1.8215983033986422e-07,0.9453705962964876,1.131809290502313e-05
0.9455408626499489,1.8194710956234957e-07,0.9456886863231689,1.122168268016929e-05
0.9458632368703821,1.8174301851711462e-07,0.9460034859355286,1.1126867026855366e-05
0.9461822169368532,1.8155351158713342e-07,0.9463150464110841,1.1033626605462437e-05
0.9464978791224852,1.8137270349338576e-07,0.9466234179859885,1.0941942132207666e-05
0.946810246895931,1.812021044502017e-07,0.9469286498378419,1.0851794706754093e-05
0.9471193965303133,1.8104025782912788e-07,0.9472307901472852,1.0763165455917606e-05
0.947425372029357,1.8088867386957742e-07,0.9475298861037291,1.0676035813723558e-05
0.9477282173967865,1.8074886628795877e-07,0.9478259839483275,1.0590387535322514e-05
0.9480279795699084,1.8061639554208442e-07,0.9481191289725441,1.0506202377824711e-05
0.9483247084196103,1.8049276779367117e-07,0.9484093655740171,1.0423462409956996e-05
0.948618456750362,1.8037651026996213e-07,0.9486967372422351,1.0342149971949388e-05
0.9489092509643984,1.8026912908618746e-07,0.9489812866244276,1.0262247449138124e-05
0.9491971556005153,1.8016914744195115e-07,0.9492630555026468,1.0183737509572038e-05
0.9494821941273662,1.8007807110084128e-07,0.9495420848481992,1.0106603006171928e-05
0.9497644310837472,1.7999890178406802e-07,0.9498184148159161,1.0030826980814973e-05
0.9500438928718931,1.7992119237146672e-07,0.9500920847928553,9.95639258689342e-06
0.9503206293626916,1.7985242144114496e-07,0.950363133386842,9.88328330708024e-06
0.9505946698919594,1.797911034402435e-07,0.9506315984708735,9.811482631936962e-06
0.9508660701977477,1.7973425344314316e-07,0.9508975171802547,9.740974331005676e-06
0.951134842014383,1.796878624923499e-07,0.9511609259426783,9.6717422347349e-06
0.9514010528142431,1.7964744770992627e-07,0.9514218604997113,9.603770510366086e-06
0.9516647231323997,1.7961301312997096e-07,0.9516803559010653,9.537043272232106e-06
0.9519258881718323,1.7958306464989987e-07,0.9519364465447037,9.471545055167021e-06
0.9521846007370106,1.7955760451442777e-07,0.9521901661797074,9.407260220819507e-06
0.9524408696286795,1.7954112838523182e-07,0.9524415479320574,9.344173576420102e-06
0.9526947417841453,1.7953214076835711e-07,0.9526906242888784,9.28226985946471e-06
0.9529462553399694,1.7952465074391578e-07,0.9529374271671951,9.22153413416215e-06
0.9531954425655498,1.7952315270152786e-07,0.9531819878752563,9.161951469395704e-06
0.9534423357302846,1.795261487738034e-07,0.953424337148346,9.103507046539003e-06
0.9536869553692454,1.7953813256293103e-07,0.9536645051645393,9.046186390031803e-06
0.9539293366854119,1.7954861772229425e-07,0.9539025215561623,8.989974977936596e-06
0.9541695236825087,1.7956808853680436e-07,0.9541384154183858,8.934858348895693e-06
0.9544075339620258,1.7959204971830803e-07,0.954372215314956,8.88082248538512e-06
0.9546434027269428,1.7961900222677592e-07,0.9546039492996796,8.827853144167e-06
0.9548771563794946,1.79650441709305e-07,0.9548336449364783,8.775936387720887e-06
0.9551088213219158,1.7968486911649502e-07,0.9550613292879292,8.725058302219395e-06
0.9553384239564413,1.797252754839756e-07,0.9552870289424809,8.67520529401093e-06
0.9555660082867958,1.7976866479959063e-07,0.9555107700187503,8.626363585334888e-06
0.9557915801801427,1.798180261130114e-07,0.9557325781769823,8.578519726919374e-06
0.9560151807066247,1.7986886905565555e-07,0.955952478633374,8.531660402568946e-06
0.9562368216005686,1.7992418181564155e-07,0.9561704961600741,8.485772194932205e-06
0.9564565409985357,1.7997947757646011e-07,0.9563866551038049,8.440842108013842e-06
0.9566743535684343,1.8004222515706486e-07,0.9566009793958891,8.396856889005258e-06
0.9568903003804073,1.8010793727089503e-07,0.9568134925522492,8.353803648139145e-06
0.9571043902351998,1.8017511805261828e-07,0.9570242176820029,8.311669591645248e-06
0.9573166524686281,1.8024376586002096e-07,0.9572331775146782,8.270441843462597e-06
0.957527104682182,1.8031984483598426e-07,0.95744039438016,8.230108012919712e-06
0.9577357850124231,1.8039589172690385e-07,0.9576458902459328,8.19065516987361e-06
0.9579426993265144,1.804763770378349e-07,0.9578496866998916,8.152071198013872e-06
0.9581478769602726,1.805598053917825e-07,0.9580518049732605,8.114343634566737e-06
0.9583513501830957,1.80644683969285e-07,0.9582522659434576,8.077460307921465e-06
0.9585531248621469,1.8073101072709185e-07,0.9584510901441222,8.041408989452741e-06
0.9587532185989162,1.808187835910262e-07,0.9586482977651142,8.00617767373533e-06
0.9589516695299648,1.8091246014455708e-07,0.9588439086639737,7.971754359880948e-06
0.9591484981903643,1.8100608821742306e-07,0.9590379423831104,7.938127233339212e-06
0.9593437016465332,1.8110263787600892e-07,0.9592304181340457,7.905284681943454e-06
0.9595373268357775,1.812035886123966e-07,0.9594213548174686,7.873214867835625e-06
0.9597293678909342,1.8130151645453713e-07,0.9596107710361252,7.841906420383253e-06
0.9599198688157278,1.8140532155020793e-07,0.9597986850933878,7.811347665079871e-06
0.9601088384109032,1.8150906727971986e-07,0.9599851149903895,7.781527423659065e-06
0.9602962884107872,1.8161719612762433e-07,0.9601700784446455,7.752434306111102e-06
0.9604822334832877,1.8172674052707518e-07,0.9603535928886211,7.72405727448451e-06
0.960666705897803,1.8183473993464778e-07,0.9605356754926497,7.696385205633396e-06
0.960849723255823,1.8194858764750687e-07,0.9607163431319881,7.66940704020912e-06
0.9610312943580924,1.8205940983395032e-07,0.9608956124441119,7.643112145801297e-06
0.9612114397396829,1.8217459339253818e-07,0.9610734997800147,7.617489451490749e-06
0.9613901711349211,1.8229265477260643e-07,0.9612500212500444,7.592528619025988e-06
0.9615675090788783,1.824076910458959e-07,0.9614251927081474,7.568218785093139e-06
0.9617434799737895,1.8252707505417354e-07,0.9615990297762186,7.5445494888791926e-06
0.9619180838196546,1.8264785345521489e-07,0.9617715478183191,7.5215106160498e-06
0.9620913470187085,1.8277002348468482e-07,0.961942761970756,7.499091731407537e-06
0.9622632754381144,1.8289358235382587e-07,0.962112687132056,7.477282514274159e-06
0.962433895480107,1.8301558834976403e-07,0.9622813379887488,7.456073021207744e-06
0.9626032130118498,1.831419184629544e-07,0.9624487289838538,7.435453265593841e-06
0.9627712456348325,1.8326816149449577e-07,0.9626148743569877,7.415413515172814e-06
0.9629380256184533,1.8339578404555155e-07,0.9627797881300404,7.395943721484774e-06
0.9631035324276406,1.835233178476037e-07,0.9629434841086076,7.3770343254284375e-06
0.9632677983317925,1.836536918212108e-07,0.9631059758991798,7.35867586906756e-06
0.963430840932399,1.837854366215039e-07,0.9632672769019794,7.340858711011529e-06
0.9635926778309496,1.8391708704944567e-07,0.9634274003138268,7.323573545408831e-06
0.963753314894608,1.840457208567812e-07,0.9635863591553554,7.3068110816208785e-06
0.9639127667912822,1.841801055976092e-07,0.9637441662251743,7.290562235562734e-06
0.9640710335209723,1.8431439235773403e-07,0.9639008341571658,7.27481787977938e-06
0.9642281473530763,1.844485813511586e-07,0.9640563753947005,7.25956903458794e-06
0.9643841141547576,1.8458558674058744e-07,0.9642108022035303,7.244806838760628e-06
0.9645389544610875,1.847195787257571e-07,0.9643641266545988,7.2305227427645135e-06
0.9646926653384845,1.8485638326693813e-07,0.9645163606684463,7.216707772355455e-06
0.9648452643884385,1.84995994124475e-07,0.9646675159736696,7.2033535756341805e-06
0.9649967780131843,1.851325944073996e-07,0.9648176041427328,7.190451723798546e-06
0.9651471974119769,1.8527199712742447e-07,0.9649666365747778,7.177993715788893e-06
0.9652965460534694,1.854083940642827e-07,0.9651146245142458,7.165971508364171e-06
0.9654448268712436,1.8554903897863455e-07,0.9652615790394184,7.15437696118231e-06
0.9655920574667891,1.8568957736581057e-07,0.9654075110767414,7.143201878551524e-06
0.9657382466408512,1.858300094675019e-07,0.9655524313950948,7.132438466316957e-06
0.9658834090613378,1.8596888940428047e-07,0.9656963506086585,7.122078886432987e-06
0.9660275593961573,1.861120007960736e-07,0.9658392791898033,7.112115412378809e-06
0.9661707005788912,1.8625500222644735e-07,0.9659812274676586,7.102540434323462e-06
0.9663128443438663,1.8639500833115788e-07,0.9661222056109237,7.093346577895477e-06
0.9664539965582457,1.8653635108471423e-07,0.9662622236694075,7.084526216290158e-06
0.9665941806906826,1.8667902745101274e-07,0.9664012915410833,7.07607204278766e-06
0.9667333908740137,1.8682159485485658e-07,0.9665394189892776,7.067976962426098e-06
0.9668716535104738,1.869669303802843e-07,0.9666766156455349,7.060233906457535e-06
0.9670089627328996,1.8710927841740583e-07,0.9668128910010227,7.052835874193548e-06
0.9671453420099443,1.8725295445671168e-07,0.9669482544366137,7.0457758986728855e-06
0.9672807913416079,1.8739795544370608e-07,0.967082715188506,7.039047203043622e-06
0.967415322462217,1.8753997632114986e-07,0.9672162823754403,7.032643090020657e-06
0.9675489559068429,1.876861884611657e-07,0.9673489649886725,7.026557021940696e-06
0.967681674073996,1.878265595817257e-07,0.967480771910595,7.02078243295565e-06
0.9678135180338192,1.8797397951226963e-07,0.967611711890386,7.015312885197578e-06
0.9679444760519859,1.881169951295316e-07,0.9677417935626302,7.010142148864571e-06
0.9680745627964044,1.8826275913495738e-07,0.9678710254559145,7.005264090547994e-06
0.9682037900014012,1.884055555443948e-07,0.9679994159770701,7.000672407271382e-06
0.9683321606005579,1.8855109647131408e-07,0.9681269734283622,6.996361243533823e-06
0.9684596863282012,1.8869509991583963e-07,0.9682537060017603,6.992324733618241e-06
0.9685863613171679,1.8884184181907435e-07,0.9683796217732082,6.988556811479161e-06
0.9687122237040191,1.8898704675760996e-07,0.9685047287226787,6.985051982550282e-06
0.96883726468801,1.8913356214996496e-07,0.9686290347255775,6.981804518475087e-06
0.9689614930698855,1.8927570159537044e-07,0.9687525475470152,6.978808959621061e-06
0.9690849029824824,1.8942199371717987e-07,0.9688752748632926,6.9760596550864785e-06
0.9692075296287804,1.8956675426966112e-07,0.9689972242432796,6.9735515356055274e-06
0.9693293700751978,1.8970998675886304e-07,0.969118403155577,6.9712790363000685e-06
0.9694504243217346,1.8985736075867178e-07,0.9692388189871382,6.9692371781756154e-06
0.9695706923683908,1.900003741732167e-07,0.9693584790131884,6.967420837366796e-06
0.9696902064845646,1.901475231081457e-07,0.9694773904258728,6.965824939640638e-06
0.9698089608030925,1.9028890516014817e-07,0.9695955603299595,6.964444500701434e-06
0.969926961191138,1.9043441893843524e-07,0.9697129957270829,6.963275052694328e-06
0.9700442164494459,1.9057841046918778e-07,0.9698297035458241,6.962311410017811e-06
0.9701607383123428,1.907265234936964e-07,0.9699456906144954,6.961549138264018e-06
0.9702765238462472,1.9086747666084075e-07,0.970060963684059,6.960983474270892e-06
0.9703915906526487,1.9101114173633784e-07,0.9701755294195322,6.960610254581545e-06
0.9705059357979658,1.911575126057561e-07,0.9702893943971227,6.960424680448801e-06
0.9706195768836885,1.9130095986733197e-07,0.9704025651242821,6.960422748566308e-06
0.9707325051090716,1.9144429964536764e-07,0.9705150480067612,6.960599822687839e-06
