y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
0.9708447410091867,1.9158472472927055e-07,0.9706268493973113,6.960952064316677e-06
0.9709562875176155,1.91730657714907e-07,0.9707379755512794,6.961475120101229e-06
0.971067153435103,1.9187367648620687e-07,0.9708484326523921,6.962165166001032e-06
0.9711773299609041,1.9201658873356836e-07,0.9709582268127552,6.9630180583054665e-06
0.9712868376300905,1.921621937506876e-07,0.9710673640628272,6.964030029890049e-06
0.9713956940441518,1.9230209460627788e-07,0.9711758503714728,6.965197227523429e-06
0.9715038816015983,1.9244329123582291e-07,0.9712836916173144,6.966515905818222e-06
0.9716114149703382,1.9258717722384157e-07,0.9713908936288402,6.967982427965271e-06
0.9717183058846982,1.9273095579179534e-07,0.9714974621442963,6.969593150651719e-06
0.9718245514110964,1.9287044408955984e-07,0.9716034028474972,6.97134454056233e-06
0.971930151549533,1.930126183021379e-07,0.9717087213477719,6.97323321354111e-06
0.972035138569406,1.931532955337824e-07,0.9718134231942879,6.9752557037457234e-06
0.9721394948692256,1.9329387038205478e-07,0.9719175138588626,6.977408657149137e-06
0.9722432351168999,1.9343573337885983e-07,0.9720209987517194,6.979688947605878e-06
0.9723463563788474,1.9357610312104968e-07,0.9721238832300829,6.982093137830068e-06
0.9724488733229761,1.9371498285475055e-07,0.9722261725752593,6.984618289100804e-06
0.972550788882868,1.9385653768433775e-07,0.9723278720098261,6.987261229624763e-06
0.9726520971913595,1.9399798922540878e-07,0.9724289867019291,6.990019017187073e-06
0.9727528305178488,1.9413656715412186e-07,0.9725295217452287,6.99288863154119e-06
0.9728529653936827,1.9427504623412633e-07,0.9726294821875479,6.995867128819421e-06
0.9729525223539328,1.9441342667664954e-07,0.9727288730122511,6.998951757115547e-06
0.9730515043321807,1.9455032635853681e-07,0.9728276991482714,7.002139649239746e-06
0.973149914262008,1.946885111379155e-07,0.9729259654615153,7.005428245684441e-06
0.9732477638777413,1.9482797828035928e-07,0.973023676767755,7.008814680363449e-06
0.9733450355778908,1.9496596627026268e-07,0.9731208378183043,7.012296280309825e-06
0.9734417616318545,1.9510247824605768e-07,0.9732174533243692,7.015870757239292e-06
0.973537944973214,1.952388947720449e-07,0.9733135279384266,7.01953547897007e-06
0.9736335591997347,1.9537934551111683e-07,0.9734090662441981,7.023287815266834e-06
0.9737286512487227,1.9551281781190428e-07,0.9735040728024863,7.027125520877498e-06
0.9738231976515249,1.9565169736157359e-07,0.9735985520953112,7.031046275788059e-06
0.9739172189432129,1.9578635760872648e-07,0.9736925085717473,7.0350475710206865e-06
0.97401070338946,1.959236706183742e-07,0.9737859466235727,7.0391274353585065e-06
0.9741036627245929,1.9605814406396013e-07,0.9738788705881335,7.043283250365384e-06
0.9741961116165199,1.961911545666701e-07,0.9739712847683982,7.047513278952759e-06
0.974288038330914,1.9632681463381217e-07,0.9740631934028766,7.051815023081869e-06
0.9743794516685206,1.9646238102577157e-07,0.9741546006957007,7.0561865602665035e-06
0.974470363363666,1.9659648598981317e-07,0.9742455108023003,7.060625932584105e-06
0.9745607704827687,1.9672776548091135e-07,0.9743359278265382,7.0651309185858775e-06
0.9746506788929918,1.968630557650893e-07,0.9744258558278728,7.0696998331824915e-06
0.9747400944614989,1.9699552279574064e-07,0.9745152988285195,7.074330575703071e-06
0.974829014254708,1.971292650693816e-07,0.9746042607991269,7.079021353238739e-06
0.974917450006946,1.972601899886649e-07,0.974692745670236,7.083770300142606e-06
0.9750054193197025,1.9739375293962958e-07,0.9747807573265506,7.088575554304161e-06
0.975092895790743,1.975258640684557e-07,0.9748682996083698,7.09343559850596e-06
0.975179905822302,1.9765516566670053e-07,0.9749553763273443,7.098348387976696e-06
0.9752664259457264,1.9778846189795347e-07,0.975041991236396,7.1033124881627445e-06
0.975352500164741,1.9791759193841003e-07,0.9751281480626632,7.108326164715874e-06
0.9754381138114374,1.980466377837296e-07,0.9752138504845823,7.113387800536723e-06
0.9755232551514893,1.9817424254264667e-07,0.9752991021390498,7.118495819913476e-06
0.9756079505871312,1.9830718986607393e-07,0.9753839066314488,7.1236486507268745e-06
0.975692185450455,1.9843598235027815e-07,0.9754682675342171,7.128844875437202e-06
0.9757759802765322,1.9856604568477853e-07,0.9755521883596314,7.134083004431071e-06
0.975859326264618,1.9869331686999818e-07,0.9756356726042114,7.139361514041877e-06
0.9759422439497837,1.9882321186514204e-07,0.975718723715775,7.1446791855332874e-06
0.9760247157305395,1.9895031853777744e-07,0.9758013451048975,7.150034389394298e-06
0.9761067562747937,1.990773440555079e-07,0.9758835401663972,7.1554259889849045e-06
0.976188359715383,1.992042885735822e-07,0.9759653122263373,7.160852362291039e-06
0.9762695407202154,1.9933115224675485e-07,0.9760466646007533,7.166312604713284e-06
0.9763502992892912,1.9945793522928818e-07,0.9761276005670062,7.171805213937083e-06
0.9764306412897735,1.995846376749545e-07,0.9762081233523222,7.177328991554741e-06
0.9765105549873359,1.9970721984762661e-07,0.9762882361767655,7.182882779869631e-06
0.9765900579834681,1.998337642371284e-07,0.9763679422059687,7.188465424377133e-06
0.976669159078915,1.9995888359926228e-07,0.9764472445855104,7.19407562426851e-06
0.9767478524065134,2.000852688235075e-07,0.9765261464151324,7.1997123812909005e-06
0.9768261350326818,2.0020888774584788e-07,0.9766046507745222,7.205374550717462e-06
0.976904030426073,2.0033108794157466e-07,0.9766827607075573,7.211061177613362e-06
0.9769815209851975,2.0045589688741516e-07,0.9767604792266023,7.216770974411573e-06
0.9770585979093102,2.005792873882851e-07,0.9768378093168054,7.222503029741425e-06
0.9771353081357173,2.0070126206035095e-07,0.9769147539232077,7.228256397705798e-06
0.9772116164614392,2.0082450180411732e-07,0.976991315976526,7.2340299865175005e-06
0.9772875434215474,2.0094632763078136e-07,0.977067498358775,7.2398230420152585e-06
0.9773630860824603,2.0106941716867728e-07,0.9771433039419428,7.245634329770881e-06
0.9774382532449227,2.0118842125311108e-07,0.9772187355550447,7.251463101299241e-06
0.9775130449089348,2.0131136276567581e-07,0.9772937960084748,7.257308499218637e-06
0.9775874610744963,2.0143022390977285e-07,0.9773684880710873,7.263169594734963e-06
0.9776614988080259,2.015516836143192e-07,0.9774428145017097,7.269045461943859e-06
0.9777351757110132,2.0167040311739925e-07,0.9775167780190614,7.27493528874025e-06
0.9778084771155501,2.0179038551955559e-07,0.9775903813146464,7.280838339437938e-06
0.9778814323574531,2.0190896466947318e-07,0.9776636270670769,7.2867538437526275e-06
0.9779540091673239,2.0202880539293183e-07,0.9777365179076952,7.292680849446267e-06
0.9780262398145607,2.0214724468629995e-07,0.97780905645352,7.298618849484096e-06
0.9780981096312554,2.0226428501147125e-07,0.9778812453029481,7.304566859803995e-06
0.9781696332853161,2.023839153336999e-07,0.9779530870157014,7.310524267375481e-06
0.9782408078431611,2.0249949079913315e-07,0.9780245841257185,7.316490350854967e-06
0.978311621570464,2.0261765495552433e-07,0.9780957391554782,7.322464391217149e-06
0.9783821096702043,2.0273442370898624e-07,0.9781665545930821,7.3284457451483945e-06
0.9784522428065658,2.028497994692742e-07,0.9782370329051451,7.334433734743013e-06
0.9785220444482016,2.0296643466756668e-07,0.9783071765310662,7.340427757562912e-06
0.9785915028607849,2.0308167861669257e-07,0.9783769878901911,7.346427176512724e-06
0.9786606268450608,2.0319818071703412e-07,0.9784464693818113,7.352431319986018e-06
0.978729419334611,2.0331064777124867e-07,0.9785156233722729,7.358439701297088e-06
0.9787978832630171,2.0342701874162044e-07,0.9785844522121656,7.3644515066793675e-06
0.9788660274310239,2.0354200191167815e-07,0.9786529582262955,7.3704664723374185e-06
0.9789338371707235,2.0365692016311058e-07,0.9787211437222797,7.376483824915077e-06
0.9790013271500236,2.0376913402371786e-07,0.9787890109805196,7.382503194289522e-06
0.9790684973689248,2.0388260519244167e-07,0.9788565622685249,7.3885238839517855e-06
0.979135344893845,2.0399337656326122e-07,0.9789237998136977,7.394545417876066e-06
0.9792018873262743,2.0410540544564905e-07,0.9789907258391428,7.400567357925125e-06
0.9792681070647228,2.0422000666007918e-07,0.979057342543614,7.406589122145872e-06
0.979334015843517,2.0433059511944418e-07,0.9791236521000817,7.412610311879541e-06
0.9793996195298202,2.0444375466408204e-07,0.9791896566686246,7.41863042100786e-06
0.9794649151900509,2.045542221582601e-07,0.9792553583835378,7.424649089941043e-06
0.9795299057577904,2.0466594404840078e-07,0.979320759359063,7.430665634521073e-06
0.9795945971002025,2.04773665047996e-07,0.9793858616879553,7.4366799152510415e-06
0.9796589833501235,2.0488526727815536e-07,0.9794506674543755,7.4426913956086645e-06
0.9797230674411351,2.04995496851186e-07,0.9795151787052416,7.448699432486224e-06
0.979786861107564,2.0510173354801636e-07,0.9795793974874719,7.454703889906221e-06
0.9798503643494102,2.0521315736290837e-07,0.9796433258164711,7.460704452089953e-06
0.979913574233092,2.0532190109106332e-07,0.9797069656918876,7.466700552143165e-06
0.9799764819578645,2.0542927812659551e-07,0.9797703190933164,7.472691912895439e-06
0.980039116859544,2.0553659906590816e-07,0.9798333879903248,7.478678042294961e-06
0.9801014672038041,2.0564386399682735e-07,0.9798961743295623,7.484658773236533e-06
0.9801635241898998,2.057523800891261e-07,0.9799586800318945,7.490633580109622e-06
0.9802252936849944,2.0586083897899283e-07,0.980020907011025,7.4966022259594955e-06
0.9802867962241595,2.0596532361405612e-07,0.9800828571577388,7.5025644745706584e-06
0.9803480112723234,2.0607236538509624e-07,0.9801445323542266,7.508519803924071e-06
0.9804089505638127,2.0617804720809997e-07,0.9802059344525982,7.5144680873150545e-06
0.9804696258329542,2.0628367488893152e-07,0.9802670652978015,7.52040891233535e-06
0.9805300106775129,2.063879454619151e-07,0.9803279267147305,7.526342046519538e-06
0.9805901403004685,2.0649476815637772e-07,0.9803885205125227,7.532267222407249e-06
0.9806499971003313,2.0659763046423204e-07,0.980448848487424,7.538184030649233e-06
0.9807095898778461,2.0670434479565524e-07,0.9805089124055993,7.5440924552853e-06
0.9807689068986863,2.0680710286370804e-07,0.980568714040376,7.549991910449504e-06
0.9808279628307603,2.0691110966110148e-07,0.9806282551264061,7.555882381558579e-06
0.9808867606076497,2.0701246597690369e-07,0.9806875373997739,7.561763640652489e-06
0.9809453002293543,2.0711766811398684e-07,0.9807465625736455,7.567635282759533e-06
0.9810035846294559,2.072202212199736e-07,0.9808053323454299,7.573497117187887e-06
0.9810616050072095,2.0732402077126239e-07,0.9808638483982125,7.579348989280591e-06
0.9811193730969419,2.074264718550697e-07,0.9809221124021866,7.585190638453508e-06
0.9811768859650711,2.075262805672176e-07,0.9809801260175189,7.591021840311983e-06
0.9812341494787606,2.076273365785774e-07,0.9810378908728629,7.596842477310276e-06
0.9812911665715921,2.0772704877924626e-07,0.9810954086026016,7.6026521846025736e-06
0.9813479313764022,2.0783059519917516e-07,0.9811526808124699,7.608450881185779e-06
0.9814044468267725,2.0792891653600287e-07,0.9812097091039055,7.614238309656339e-06
0.9814607275906113,2.0802977695629628e-07,0.9812664950582922,7.620014389809282e-06
0.9815167560664287,2.081318806381319e-07,0.9813230402455546,7.625778865299786e-06
0.9815725410549697,2.082287681856889e-07,0.9813793462198607,7.631531480505387e-06
0.9816280884233975,2.083281925231217e-07,0.9814354145282164,7.63727219179979e-06
0.9816833981717122,2.0842756943305834e-07,0.9814912466975738,7.643000885258256e-06
0.9817384791006587,2.0852689898330586e-07,0.981546844243426,7.648717306598175e-06
0.9817933165423287,2.0862489216434957e-07,0.9816022086698063,7.654421307641885e-06
0.9818479134303039,2.0872283933862898e-07,0.9816573414635595,7.66011274059314e-06
0.9819022844324925,2.0881945269476912e-07,0.9817122441058005,7.665791422950872e-06
0.9819564324824762,2.0891730865281499e-07,0.98176691806332,7.6714573479739e-06
0.9820103429123467,2.0901511879701001e-07,0.9818213647857199,7.677110333723953e-06
0.9820640215892673,2.0911031102999954e-07,0.9818755857082782,7.682750128723543e-06
0.9821174743804014,2.0920674544867558e-07,0.9819295822662722,7.688376762000826e-06
0.9821707071529122,2.093044203360731e-07,0.9819833558720614,7.693989947846935e-06
0.9822237199067997,2.0939948105368964e-07,0.9820369079337075,7.69958978552919e-06
0.9822765009077373,2.094944986363352e-07,0.9820902398291917,7.705175990022683e-06
0.9823290677572148,2.0958690682999905e-07,0.982143352959414,7.7107485212022e-06
0.9823814145880692,2.0968440463124418e-07,0.982196248679437,7.71630719957494e-06
0.9824335384667185,2.0977929316044108e-07,0.9822489283500527,7.721851985401868e-06
0.9824854511274895,2.098715759567539e-07,0.9823013933162972,7.727382908588789e-06
0.9825371437696373,2.099676607402562e-07,0.9823536449117466,7.732899651101764e-06
0.9825886310610699,2.1006114105479244e-07,0.9824056844628154,7.738402208515977e-06
0.9826398983338792,2.101545797877065e-07,0.9824575132844586,7.743890541612653e-06
0.9826909573223919,2.1024669786092892e-07,0.9825091326658479,7.749364541797825e-06
0.9827418021594445,2.1034005416451434e-07,0.9825605439147763,7.754824031345809e-06
0.982792441645782,2.1043336905167134e-07,0.9826117483003616,7.760269075537385e-06
0.9828428728478228,2.1052536513711157e-07,0.9826627470960189,7.765699531603029e-06
0.9828930957655669,2.1061604414897394e-07,0.9827135415622714,7.77111525709066e-06
0.9829431162661776,2.1070923681098708e-07,0.9827641329453185,7.776516317359198e-06
0.9829929314160731,2.1079983672744393e-07,0.9828145224884947,7.781902639267142e-06
0.9830425500159986,2.1089039772157814e-07,0.9828647114107831,7.787274080721718e-06
0.983091963265209,2.1098219452561075e-07,0.9829147009397617,7.792630637982725e-06
0.983141174097286,2.1107140314325432e-07,0.9829644922829548,7.797972307235034e-06
0.9831901883793928,2.1116184767071578e-07,0.9830140866378593,7.803298808875197e-06
0.9832390149122743,2.112535265205952e-07,0.9830634851919455,7.808610277264405e-06
0.9832876243601143,2.1134134809965253e-07,0.9831126891269544,7.813906708641609e-06
0.983336046058729,2.1143294911686719e-07,0.9831616996160317,7.81918789280424e-06
0.9833842917424451,2.1152069620121438e-07,0.9832105178208647,7.824453963739067e-06
0.9834323262082828,2.1160967780199935e-07,0.983259144878789,7.829704677156761e-06
0.9834801817256402,2.1169735163354467e-07,0.9833075819443294,7.834940269883667e-06
0.9835278348258643,2.1178498917026048e-07,0.983355830151957,7.840160463492787e-06
0.9835753060440263,2.1187512908478837e-07,0.9834038906203864,7.845365220164379e-06
0.9836225836457999,2.1196269311812025e-07,0.9834517644640346,7.850554639115039e-06
0.9836696793655116,2.1205022099275708e-07,0.9834994527930218,7.855728613803914e-06
0.9837165902695797,2.1213771275345598e-07,0.9835469567031437,7.860887174726879e-06
0.9837633134244226,2.1222263400448308e-07,0.9835942772858992,7.866030181262363e-06
0.9838098488300403,2.123100547147767e-07,0.9836414156141653,7.871157834735393e-06
0.983856202353596,2.1239617325496548e-07,0.9836883727665491,7.876269926117413e-06
0.9839023769286716,2.1248352256714872e-07,0.9837351498016037,7.881366383322096e-06
0.98394837842243,2.125683056668538e-07,0.983781747773585,7.886447373062585e-06
0.9839941892333817,2.1265558427482613e-07,0.9838281677324515,7.891512652583744e-06
0.9840398328301795,2.127402988030257e-07,0.9838744107167029,7.896562490517768e-06
0.9840852945449156,2.1282624324824816e-07,0.9839204777591086,7.901596678222225e-06
0.9841305773111713,2.1291215300100727e-07,0.9839663698738171,7.906615245590892e-06
0.98417568699611,2.129955028591648e-07,0.9840120880807064,7.911618256341392e-06
0.9842206206661501,2.1308008224552913e-07,0.9840576333824655,7.916605434229076e-06
0.9842653841884548,2.1316336644101302e-07,0.9841030067832158,7.921577182603237e-06
0.9843099746294426,2.132466181095722e-07,0.9841482092713223,7.926533191213596e-06
0.9843543919891133,2.1333109793628944e-07,0.9841932418294201,7.931473591287025e-06
0.9843986480017937,2.1341428417377983e-07,0.9842381054286855,7.93639831031381e-06
0.9844427279995753,2.1349869765630853e-07,0.9842828010460237,7.941307411332517e-06
0.98448663491604,2.1357930027506475e-07,0.9843273296368543,7.946200821755995e-06
0.9845303746183511,2.1366364856362268e-07,0.9843716921608939,7.951078604377734e-06
0.9845739617744166,2.1374293076903585e-07,0.984415889549211,7.955940720335986e-06
0.9846173729155835,2.1382721451038413e-07,0.9844599227572249,7.96078716455399e-06
0.9846606285769233,2.1390643609178153e-07,0.9845037927088421,7.965618033160567e-06
0.9847037082233644,2.1399065543387732e-07,0.9845475003308335,7.970433253252273e-06
0.9847466294563968,2.14071072819442e-07,0.9845910465370787,7.975232853173501e-06
0.9847893981431837,2.141489483641131e-07,0.9846344322428895,7.980016760005664e-06
0.9848319966822352,2.1423056168374032e-07,0.9846776583492537,7.984785170359551e-06
0.9848744426750412,2.1431214392377803e-07,0.984720725754294,7.989537842694964e-06
0.9849167185201119,2.1439369511970596e-07,0.9847636353475391,7.99427510784899e-06
0.9849588447525187,2.1447145351880788e-07,0.9848063880170848,7.998996757848404e-06
0.9850008096379351,2.1455169069368016e-07,0.9848489846352706,8.00370285393015e-06
0.9850426278442694,2.1463064486632422e-07,0.9848914260715711,8.008393457096363e-06
0.9850842905707765,2.147108225515906e-07,0.9849337131897314,8.013068460306362e-06
0.9851257948838749,2.147909703079416e-07,0.9849758468477668,8.017727957933318e-06
0.9851671407835644,2.1486983655702968e-07,0.985017827905125,8.022372044040863e-06
0.9852083370705901,2.1494617154209686e-07,0.985059657194038,8.02700057785976e-06
0.9852493866785337,2.150249808669265e-07,0.9851013355581969,8.031613653246829e-06
0.9852902749394867,2.15103761317741e-07,0.9851428638312659,8.036211430684454e-06
0.9853310165213577,2.1518126312583172e-07,0.9851842428397476,8.040793769183777e-06
0.9853716172913096,2.152599863807624e-07,0.9852254734029818,8.045360661697867e-06
0.9854120655150161,2.1533868085614252e-07,0.985266556333147,8.049912268148732e-06
0.9854523611924773,2.1541484970034792e-07,0.9853074924366914,8.054448480892849e-06
0.985492518991601,2.1549099162142106e-07,0.9853482825200635,8.058969459407811e-06
0.9855325213108976,2.1556835421130833e-07,0.9853889273782525,8.063475095909222e-06
0.985572385751857,2.1564444193146268e-07,0.9854294278019503,8.067965482768008e-06
0.9856120976465709,2.157205028143868e-07,0.9854697845703897,8.072440645432531e-06
0.9856516745965291,2.1579778312550063e-07,0.9855099984713975,8.076900675802037e-06
0.9856911107345686,2.1587129837656227e-07,0.9855500702741797,8.081345465817021e-06
0.9857303943263624,2.159485247233042e-07,0.9855900007450771,8.085775073870766e-06
0.9857695459069823,2.1602447854058438e-07,0.9856297906504307,8.09018969111114e-06
0.98580855080852,2.1609791667120158e-07,0.9856694407379598,8.094589109497345e-06
0.9858474207653021,2.1617381799883505e-07,0.9857089517740055,8.098973519827692e-06
0.9858861411094204,2.1624720541337788e-07,0.9857483244848011,8.103342946463039e-06
0.9859247323759462,2.163205679310172e-07,0.9857875596280931,8.107697314117798e-06
0.9859631945648799,2.16395148373823e-07,0.9858266579329795,8.112036746499531e-06
0.9860015071411496,2.1647094548296486e-07,0.9858656201256939,8.116361234428925e-06
0.986039690639827,2.1654423220023878e-07,0.9859044469367666,8.120670934250081e-06
0.9860777303930038,2.166174941229196e-07,0.985943139078107,8.124965670896468e-06
0.9861156410685884,2.1669197237051526e-07,0.985981697274516,8.1292456334952e-06
0.9861534226665806,2.1676270300277358e-07,0.9860201222221463,8.133510746174232e-06
0.9861910634526538,2.1683465084054705e-07,0.9860584146372043,8.137761230568994e-06
0.9862285751611348,2.169115342081437e-07,0.9860965752129779,8.141996845345155e-06
0.9862659577920234,2.1698343269614854e-07,0.9861346046456198,8.146217877804292e-06
0.986303208411738,2.1705282932737746e-07,0.9861725036255528,8.150424185620716e-06
0.986340324086697,2.1712591964093517e-07,0.9862102728303085,8.154615923497828e-06
0.9863773165512271,2.1719898535864302e-07,0.9862479129503098,8.15879311389239e-06
0.9864141740710014,2.1727202650531477e-07,0.9862854246544934,8.162955746191632e-06
0.98645091424751,2.1734133098916512e-07,0.9863228086132289,8.1671038097266e-06
0.9864875077449363,2.1741308734346047e-07,0.9863600654940203,8.17123758998304e-06
0.9865239897662603,2.174860565855139e-07,0.9863971959543454,8.175356812565848e-06
0.9865603397764102,2.1755405671856392e-07,0.9864342006559789,8.17946166386516e-06
0.9865965724432945,2.176257429321666e-07,0.9864710802506687,8.183552132643988e-06
0.9866326730990046,2.176974055400082e-07,0.986507835374406,8.187628404690668e-06
