y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
0.9866686446771226,2.177678096094445e-07,0.9865444666846684,8.191690271387492e-06
0.986704504779138,2.178320180349884e-07,0.9865809748102853,8.195738049478062e-06
0.9867402328699794,2.1790608117013744e-07,0.9866173603886802,8.199771595837734e-06
0.9867758436175551,2.1797641783957048e-07,0.986653624050115,8.203790931458393e-06
0.986811337021865,2.1804549843687818e-07,0.9866897664205541,8.207796273811286e-06
0.986846689614256,2.1811455715518456e-07,0.9867257881102052,8.211787446873474e-06
0.9868819365977078,2.1818236140574943e-07,0.9867616897564924,8.215764667698735e-06
0.9869170662378939,2.1825137681811927e-07,0.9867974719524343,8.21972779294915e-06
0.9869520756012325,2.1832160224368354e-07,0.9868331353139687,8.223677104623017e-06
0.9869869588205605,2.1838811076385798e-07,0.9868686804441412,8.227612426491311e-06
0.9870217276302045,2.1845829223504332e-07,0.9869041079445655,8.231534007317396e-06
0.9870563908309091,2.185259898315035e-07,0.9869394184125576,8.235441670796624e-06
0.9870909190868582,2.18593666462286e-07,0.9869746124354069,8.23933556729192e-06
0.9871253358667048,2.1866132214685778e-07,0.9870096906032673,8.243215781562737e-06
0.9871596529047755,2.1872772736845654e-07,0.9870446534991311,8.247082300311703e-06
0.9871938379316723,2.1879657075508628e-07,0.9870795017074226,8.2509350776038e-06
0.9872279144160481,2.188629349408972e-07,0.9871142357982424,8.254774393313867e-06
0.9872618764907399,2.1892805059852995e-07,0.987148856343123,8.258600038267098e-06
0.9872957212221659,2.1899437494061446e-07,0.9871833639193268,8.26241216164947e-06
0.9873294544774895,2.190631345298566e-07,0.9872177590811978,8.266210879770738e-06
0.9873630821238739,2.1912696340055068e-07,0.9872520423988361,8.269996081026346e-06
0.9873965924269925,2.19194454479882e-07,0.9872862144165587,8.273767978994761e-06
0.9874299941875903,2.1925947168289478e-07,0.987320275697304,8.277526526882668e-06
0.9874632874056672,2.1932692198690275e-07,0.9873542267882536,8.281271775342332e-06
0.9874964662140602,2.193918999329237e-07,0.987388068239454,8.285003709949448e-06
0.9875295423470954,2.194580840910991e-07,0.9874218005866279,8.288722478470688e-06
0.9875625040704467,2.195217981250066e-07,0.9874554243669298,8.292427968893893e-06
0.9875953513841137,2.195854936719099e-07,0.9874889401261091,8.2961204583463e-06
0.9876281018895866,2.1965161949754504e-07,0.9875223483869967,8.299799834569803e-06
0.987660740918957,2.1971650141904088e-07,0.9875556496795853,8.303466082608131e-06
0.9876932802065514,2.1978014053804685e-07,0.9875888445238408,8.307119414086992e-06
0.9877257080180435,2.1984743109827416e-07,0.9876219334511882,8.310759781320808e-06
0.9877580184862698,2.1990980940099462e-07,0.9876549169729991,8.314387266029693e-06
0.9877902409470467,2.1997583773573795e-07,0.9876877956049421,8.318001852736259e-06
0.9878223548653028,2.2003695741620825e-07,0.9877205698555238,8.321603525930084e-06
0.9878543631746197,2.201017257472356e-07,0.9877532402389804,8.325192657711794e-06
0.9878862629414158,2.2016403200155719e-07,0.9877858072523592,8.32876887681709e-06
0.9879180688335993,2.2022509945195898e-07,0.9878182714027344,8.332332393528288e-06
0.9879497720504252,2.2028981246656483e-07,0.9878506331756939,8.335883385447162e-06
0.9879813637911488,2.2035572693558985e-07,0.9878828930897713,8.339421610584633e-06
0.9880128587236781,2.204143010267189e-07,0.9879150516090682,8.34294743976814e-06
0.9880442597815946,2.2047773873159459e-07,0.987947109237794,8.346460695378875e-06
0.9880755552305721,2.2053993875592844e-07,0.9879790664586721,8.349961489911461e-06
0.9881067509377737,2.206021212426119e-07,0.9880109237529929,8.353449839032602e-06
0.9881378410360361,2.2066550495226993e-07,0.9880426816020474,8.356925790508217e-06
0.9881688284589409,2.2072521525293378e-07,0.9880743404713695,8.36038948847256e-06
0.9881997337415597,2.2078978168471254e-07,0.9881059008451152,8.363840819531523e-06
0.9882305392824026,2.208494583851106e-07,0.9881373631888182,8.367279863270789e-06
0.988261242147888,2.209091189643614e-07,0.9881687279694454,8.370706827603078e-06
0.9882918423380158,2.2097241461483514e-07,0.988199995645369,8.37412153466861e-06
0.9883223457199495,2.2103325872400546e-07,0.9882311666878526,8.377524159965184e-06
0.9883527581608521,2.210928697058474e-07,0.9882622415495388,8.380914718208277e-06
0.9883830796607237,2.2115489672407933e-07,0.9882932206816377,8.384293224037426e-06
0.9884132984852378,2.2121569064259596e-07,0.988324104541089,8.387659756142789e-06
0.9884434263687211,2.212752524777554e-07,0.988354893576238,8.391014328936185e-06
0.9884734574440099,2.2133601333840121e-07,0.9883855882339974,8.394357020830288e-06
0.9885033946446863,2.2139311334251772e-07,0.9884161889526856,8.39768784601264e-06
0.9885332409043316,2.2145384186537706e-07,0.9884466961792154,8.401006914634453e-06
0.9885629903557828,2.2151576780718525e-07,0.9884771103490404,8.404314144625883e-06
0.9885926459326212,2.215740352365133e-07,0.9885074318961817,8.407609741879658e-06
0.988622216435592,2.216335007700896e-07,0.9885376612575253,8.41089359217163e-06
0.9886516901303686,2.2169052415148754e-07,0.9885677988613625,8.414165837103884e-06
0.9886810670169509,2.2175117122577687e-07,0.9885978451288226,8.417426426311609e-06
0.9887103617632472,2.2181058927070524e-07,0.9886278004881975,8.420675533021488e-06
0.9887395597013493,2.218675671376361e-07,0.9886576653677783,8.4239131066697e-06
0.9887686754991654,2.2192695401908065e-07,0.988687440172938,8.427139256287388e-06
0.9887977062231137,2.2198753650065508e-07,0.9887171253305355,8.430353963089163e-06
0.9888266284045412,2.2204446896193035e-07,0.988746721250241,8.433557240160352e-06
0.9888554860471725,2.2210259768937974e-07,0.9887762283531839,8.436749228026108e-06
0.9888842351472831,2.221607112073494e-07,0.9888056470318454,8.439929907630656e-06
0.9889129021071076,2.222188095277718e-07,0.9888349777073547,8.44309932360669e-06
0.9889414898602277,2.2227568275206375e-07,0.9888642207678959,8.446257552315397e-06
0.9889699808051535,2.2233254142804216e-07,0.9888933766345983,8.449404701787944e-06
0.9889983896097934,2.223905948587685e-07,0.9889224456884839,8.452540625314831e-06
0.989026701606239,2.2244742416263865e-07,0.9889514283392224,8.455665462606977e-06
0.9890549343959801,2.2250544761955314e-07,0.9889803249721332,8.458779289537844e-06
0.9890830850454353,2.225598308717815e-07,0.9890091359768326,8.461882150044167e-06
0.9891111476874411,2.2261903308183167e-07,0.989037861754396,8.464974056185273e-06
0.9891391340563243,2.2267338859322172e-07,0.9890665026829807,8.468054956442926e-06
0.9891670206834314,2.227277308394404e-07,0.9890950591450407,8.471125116802981e-06
0.9891948251702526,2.2278809556690575e-07,0.9891235315316249,8.474184390259855e-06
0.9892225651182776,2.2284361667424055e-07,0.9891519202137281,8.477232947221758e-06
0.9892502023909451,2.228979174190601e-07,0.9891802255738047,8.480270640681293e-06
0.9892777692576531,2.2295582363674415e-07,0.989208447984282,8.483297735921536e-06
0.9893052451833302,2.2300768518860406e-07,0.9892365878247493,8.486314054141538e-06
0.9893326477694662,2.2306556291136552e-07,0.9892646454561748,8.489319796903652e-06
0.9893599506138262,2.2311980964105952e-07,0.9892926212509857,8.492315038772958e-06
0.98938718891939,2.2317524822522268e-07,0.9893205155787448,8.495299664229163e-06
0.989414345084668,2.23230673041401e-07,0.9893483287975551,8.498273811040917e-06
0.9894414132424965,2.2328728853535944e-07,0.989376061279844,8.501237521840777e-06
0.9894684021936206,2.2334027726754143e-07,0.9894037133693906,8.504190807539594e-06
0.9894953178052037,2.233932534308315e-07,0.9894312854400548,8.507133773833152e-06
0.9895221512765008,2.2344982773179238e-07,0.9894587778384802,8.510066336621722e-06
0.9895489026075117,2.2350398119645645e-07,0.989486190914176,8.512988633021013e-06
0.9895755747318185,2.235569185669175e-07,0.9895135250295424,8.515900578859197e-06
0.9896021735165839,2.2361224878181988e-07,0.9895407805254935,8.518802437306611e-06
0.9896286872274818,2.2366636292156401e-07,0.9895679577501061,8.521694060874334e-06
0.9896551334660018,2.2372046397202706e-07,0.9895950570557535,8.524575554622081e-06
0.9896814828963276,2.2377335012983223e-07,0.989622078773323,8.527446897281191e-06
0.9897077765886021,2.2382742532055082e-07,0.9896490232480262,8.53030831979088e-06
0.9897339852070091,2.238802862113951e-07,0.9896758908265071,8.533159674548744e-06
0.9897601146187115,2.239343355794159e-07,0.989702681839653,8.536001003149745e-06
0.9897861824251994,2.2398597056743314e-07,0.989729396624081,8.538832504575339e-06
0.9898121622242382,2.240387940502815e-07,0.9897560355063811,8.541653999688149e-06
0.9898380569494091,2.240928051874998e-07,0.989782598824603,8.54446578167304e-06
0.9898638959365289,2.2414560349306912e-07,0.9898090869096338,8.547267639865348e-06
0.9898896498497809,2.241971898238529e-07,0.9898355000794693,8.550059646929361e-06
0.9899153274899103,2.2424996355268856e-07,0.989861838672159,8.552842001175743e-06
0.9899409347240802,2.2430512281156057e-07,0.9898881029985365,8.555614649154663e-06
0.9899664656851273,2.243554737694648e-07,0.9899142933837594,8.558377600299708e-06
0.9899919262402149,2.2440701185560486e-07,0.9899404101529855,8.561130958239578e-06
0.9900173163893432,2.2445973625225304e-07,0.9899664536170485,8.563874732227162e-06
0.9900426243981854,2.2451005253494267e-07,0.9899924241025384,8.566608900077973e-06
0.9900678737353946,2.2456155514442647e-07,0.9900183219088295,8.569333596520346e-06
0.990093040932318,2.2461424326465302e-07,0.9900441473567825,8.572048861959389e-06
0.9901181377232818,2.2466452494366893e-07,0.9900699007586631,8.5747546739908e-06
0.9901431641082862,2.247135985875072e-07,0.990095582418143,8.577451072914647e-06
0.9901681200873311,2.2476505455650327e-07,0.9901211926489207,8.580138067605433e-06
0.9901930056604166,2.248164987482646e-07,0.9901467317460733,8.582815792231836e-06
0.9902178149603793,2.2486912713375726e-07,0.9901722000232989,8.585484224143255e-06
0.9902425567879641,2.2491815613658394e-07,0.9901975977756748,8.588143372001742e-06
0.9902672370103346,2.2496836988939687e-07,0.9902229253040078,8.590793369648329e-06
0.9902918350924189,2.2501857243681954e-07,0.9902481829091044,8.593434100366754e-06
0.9903163686357072,2.2506995868206129e-07,0.9902733708860418,8.596065791697772e-06
0.9903408347066175,2.2512252781455302e-07,0.9902984895313295,8.59868832683624e-06
0.9903652303715684,2.251703072848821e-07,0.9903235391328823,8.601301870490875e-06
0.9903895614977232,2.2522165891052485e-07,0.9903485199900747,8.603906274569274e-06
0.9904138192843369,2.2527061118661634e-07,0.9903734323879567,8.606501672359872e-06
0.990438006664991,2.253207463932325e-07,0.9903982766144436,8.609088196961819e-06
0.9904621324404308,2.2536967714665225e-07,0.9904230529588824,8.611665793912176e-06
0.990486187809911,2.2541979032018904e-07,0.9904477617020263,8.614234533664617e-06
0.9905101757070134,2.2546631400793147e-07,0.9904724031389522,8.61679433050888e-06
0.990534104932483,2.2551879074878126e-07,0.9904969775332243,8.619345348418917e-06
0.9905579549512481,2.25565294017315e-07,0.9905214851827843,8.621887595187186e-06
0.9905817433647988,2.25614171733738e-07,0.9905459263511962,8.624421078570176e-06
0.9906054701731349,2.256642306124574e-07,0.9905703013235102,8.626945868636075e-06
0.9906291295090932,2.2571308690436014e-07,0.9905946103776144,8.629462004179983e-06
0.9906527213726737,2.2576193262345646e-07,0.9906188537770727,8.6319694616144e-06
0.990676248697458,2.2580957680096767e-07,0.9906430318112327,8.63446834193955e-06
0.9906997085498646,2.2585840165248444e-07,0.9906671447364962,8.636958621462497e-06
0.9907231126642198,2.2590602548442354e-07,0.9906911928278864,8.639440369878038e-06
0.9907464463726157,2.259536392787756e-07,0.990715176354697,8.641913656775505e-06
0.9907697214093786,2.26002433007492e-07,0.9907390955776272,8.6443784583069e-06
0.9907929231066004,2.2604883678008847e-07,0.9907629507659705,8.64683481283061e-06
0.990816069065771,2.260987994228249e-07,0.9907867421818587,8.649282758636627e-06
0.990839138751819,2.2614518342155328e-07,0.9908104700902879,8.651722365031509e-06
0.9908621703013054,2.2619274687293135e-07,0.990834134750525,8.654153639067892e-06
0.9908851226440876,2.2624148903307915e-07,0.9908577364204043,8.656576556699362e-06
0.9909080163152367,2.2628784378359797e-07,0.9908812753620573,8.658991280232667e-06
0.9909308425140082,2.2633418904035513e-07,0.9909047518247239,8.661397692322054e-06
0.9909536012404018,2.263805248091814e-07,0.9909281660648062,8.663796048222569e-06
0.9909763100959075,2.264292265474209e-07,0.9909515183401381,8.666186106361916e-06
0.9909989514790354,2.2647673034556392e-07,0.9909748089013922,8.668568090772172e-06
0.991021537124112,2.265218497264968e-07,0.9909980380006731,8.670941946075924e-06
0.991044061163974,2.2656696012218975e-07,0.9910212058814909,8.673307771969302e-06
0.9910665177314584,2.2661562179380484e-07,0.9910443127945179,8.675665544022384e-06
0.991088921494473,2.266619000302388e-07,0.9910673589904264,8.678015268799728e-06
0.9911112753865998,2.2670816881983572e-07,0.991090344717024,8.680357076764204e-06
0.9911335500720222,2.2675442816837846e-07,0.9911132702106584,8.68269094334792e-06
0.9911557690193933,2.2680067808164393e-07,0.9911361357119753,8.685016936883639e-06
0.9911779263615499,2.2684573302971736e-07,0.9911589414730793,8.68733497082407e-06
0.9912000338328186,2.2688840841177502e-07,0.9911816877260213,8.689645175334431e-06
0.9912220826324544,2.2693581609076703e-07,0.9912043747085818,8.691947587598234e-06
0.991244066893294,2.2698202904438848e-07,0.9912270026700006,8.694242275671061e-06
0.9912659924825007,2.2703060175027174e-07,0.9912495718308695,8.696529121969932e-06
0.9912878623336563,2.270756110783076e-07,0.9912720824361309,8.698808287260647e-06
0.9913096676460156,2.2711824326642153e-07,0.9912945347192682,8.701079777579108e-06
0.9913314172203237,2.2716441910816623e-07,0.9913169289051701,8.703343598934601e-06
0.9913531169237438,2.2720940192748827e-07,0.9913392652359145,8.705599788202e-06
0.9913747491547862,2.2725319243283337e-07,0.9913615439292283,8.707848382197832e-06
0.9913963373821039,2.2729815768371442e-07,0.9913837652257566,8.710089510309248e-06
0.9914178610706255,2.2734547991892147e-07,0.9914059293489559,8.7123229622198e-06
0.9914393260875141,2.2738806151028103e-07,0.9914280365194179,8.714548928993853e-06
0.9914607324327698,2.2743300009651122e-07,0.9914500869691933,8.716767508923379e-06
0.9914820918407192,2.2747674755800238e-07,0.9914720809231712,8.718978645957782e-06
0.9915033837762909,2.2752048660776597e-07,0.9914940185976456,8.721182314921278e-06
0.9915246317081379,2.2756658082978656e-07,0.9915159002175056,8.723378552302697e-06
0.9915458239019337,2.2760912105712814e-07,0.9915377260033427,8.725567579463623e-06
0.9915669486233516,2.276551973329921e-07,0.991559496174316,8.727749186133263e-06
0.9915880322746266,2.276977210043223e-07,0.9915812109495848,8.729923439486845e-06
0.9916090513871053,2.2774023673563004e-07,0.9916028705440111,8.7320905914044e-06
0.9916300206286961,2.2778510584297898e-07,0.9916244751753215,8.734250339264148e-06
0.9916509341322357,2.2782878569347774e-07,0.991646025055513,8.736403027172381e-06
0.991671791897724,2.2787009676474528e-07,0.9916675204023127,8.7385484756928e-06
0.9916925968587428,2.279161202809041e-07,0.9916889614234202,8.740686782460572e-06
0.9917133431481288,2.2795859527935805e-07,0.9917103483365625,8.74281798347647e-06
0.9917340425002082,2.280010623650179e-07,0.9917316813465743,8.744942022429375e-06
0.9917546978485632,2.2804470085104862e-07,0.9917529606597234,8.747059089010929e-06
0.991775279857377,2.2808715190488674e-07,0.9917741864894392,8.749169065329396e-06
0.9917958149288846,2.2813077392309515e-07,0.9917953590462864,8.751272017975061e-06
0.9918163059966674,2.2817320896325442e-07,0.9918164785279379,8.753367982733666e-06
0.9918367383928174,2.282156361129263e-07,0.9918375451406611,8.755457118204717e-06
0.9918571121173345,2.2825923357685896e-07,0.9918585590950211,8.757539214313341e-06
0.9918774447717086,2.2830164473987847e-07,0.9918795205858256,8.759614429587286e-06
0.9918977246216131,2.283416924941974e-07,0.9919004298179099,8.761682860998893e-06
0.9919179457998847,2.2838644343877094e-07,0.9919212869918117,8.76374432922862e-06
0.9919381229744316,2.2842765365782812e-07,0.991942092305204,8.765799023268897e-06
0.9919582444109274,2.2847121066403127e-07,0.9919628459643544,8.767846978554997e-06
0.9919783130429535,2.2851122870106202e-07,0.9919835481554763,8.769888230473512e-06
0.9919983347376733,2.2855359310303502e-07,0.9920041990848374,8.771922661069923e-06
0.9920183036279235,2.285947731889718e-07,0.9920247989372188,8.773950397695102e-06
0.9920382285144491,2.2863829835787558e-07,0.9920453479188882,8.775971444989082e-06
0.9920580888621785,2.2868063921946597e-07,0.992065846216059,8.777985899484443e-06
0.9920779081397649,2.2871944479028367e-07,0.992086294024972,8.779993765719078e-06
0.992097680480045,2.2876294623877156e-07,0.992106691533273,8.781994895094972e-06
0.9921173941486923,2.2880173785003286e-07,0.9921270389357704,8.783989537147862e-06
0.9921370696807781,2.2884404847195344e-07,0.9921473364201103,8.785977573858102e-06
0.9921566894748127,2.2888400132209918e-07,0.9921675841739387,8.787959101516334e-06
0.9921762535307961,2.289262967399187e-07,0.9921877823849017,8.789934277503221e-06
0.9921957823837997,2.289662352383736e-07,0.9922079312406453,8.791902830799768e-06
0.9922152466980072,2.2900851546847086e-07,0.9922280309273834,8.793865010509942e-06
0.992234675809235,2.2904843963068986e-07,0.9922480816313295,8.795820820899226e-06
0.9922540550495748,2.2908718289901302e-07,0.9922680835315353,8.797770205078508e-06
0.9922733785518634,2.2913061453082455e-07,0.9922880368170793,8.799713167318554e-06
0.9922926580504272,2.2916934390669573e-07,0.9923079416670131,8.801649895202286e-06
0.9923118847445216,2.292092400554705e-07,0.9923277982603882,8.803580148457852e-06
0.9923310733020545,2.292526485637053e-07,0.9923476067805537,8.805504267301048e-06
0.992350209055118,2.2929018443011684e-07,0.9923673674036961,8.807422072542497e-06
0.9923693008044566,2.2933005955647836e-07,0.9923870803131645,8.809333659890691e-06
0.9923883397493257,2.2937110023973744e-07,0.9924067456851455,8.811238972349026e-06
0.9924073464247968,2.2941213358102368e-07,0.9924263636915288,8.81313813604789e-06
0.9924262856278899,2.2945081543884197e-07,0.9924459345142308,8.815031124452846e-06
0.9924451866944218,2.2949066265478086e-07,0.9924654583222762,8.816918002545567e-06
0.9924640378900658,2.295305029531181e-07,0.9924849352932842,8.81879877424816e-06
0.9924828480155666,2.2956799338852656e-07,0.9925043656020092,8.820673443466693e-06
0.9925016053365979,2.2960782026885645e-07,0.9925237494189082,8.82254201409125e-06
0.9925203245210679,2.2964881131332958e-07,0.9925430869115737,8.824404550948394e-06
0.9925390026353947,2.296862824379124e-07,0.9925623782604897,8.826261149267297e-06
0.9925576220780887,2.297260888108475e-07,0.9925816236246539,8.8281116300142e-06
0.9925762004506398,2.2976471781298683e-07,0.9926008231788207,8.829956240691656e-06
0.9925947377530477,2.2980568087123354e-07,0.9926199770905826,8.831794802273481e-06
0.9926132251845678,2.2984429649665728e-07,0.9926390855246668,8.833627592536237e-06
0.9926316744795265,2.29882905635446e-07,0.9926581486486659,8.835454371566685e-06
0.9926500651028524,2.2992150829086746e-07,0.9926771666316044,8.837275234388105e-06
0.9926684205231984,2.299601044661867e-07,0.9926961396339128,8.839090336784612e-06
0.9926867348734014,2.2999752487499235e-07,0.9927150678203183,8.840899591046132e-06
0.9927050022862982,2.3003844647717584e-07,0.9927339513555485,8.842703000762327e-06
0.9927232286290519,2.3007468524661044e-07,0.9927527904028985,8.844500660729226e-06
0.9927413992337545,2.3011208702249882e-07,0.9927715851242309,8.846292544051258e-06
0.9927595375690589,2.301506512378406e-07,0.9927903356756788,8.848078684632686e-06
0.9927776260334754,2.3019037730839892e-07,0.9928090422191047,8.849859177116294e-06
0.9927956704941672,2.302289284098224e-07,0.9928277049163715,8.851633842615639e-06
0.9928136826854609,2.3026513720150842e-07,0.9928463239193148,8.853402897269509e-06
0.992831642072285,2.3030367578868898e-07,0.9928648993998241,8.85516643555167e-06
0.9928495662561295,2.303422079279732e-07,0.9928834314997084,8.856924217842785e-06
0.9928674376355043,2.3037956627196096e-07,0.9929019203836952,8.858676460077402e-06
0.9928852679447361,2.3041808572030304e-07,0.9929203662021877,8.860423013780723e-06
0.9929030571838249,2.3045543176400102e-07,0.9929387691184811,8.862164094740548e-06
0.9929208053527707,2.3049277175663308e-07,0.9929571292729519,8.863899524139306e-06
0.9929385095179918,2.305312722894823e-07,0.992975446828895,8.865629578306318e-06
